method,male_cutoff_hz,female_cutoff_hz,male_si_sdr_db,female_si_sdr_db,avg_si_sdr_db,min_si_sdr_db,male_snr_db,female_snr_db,male_corr,female_corr,avg_corr,male_spectral_l1,female_spectral_l1,reconstruction_error,balanced_score
Chebyshev-I,1100.0,1600.0,1.2399171920602359,-7.461201987281781,-3.110642397610772,-7.461201987281781,3.400266363731606,0.6574859120511896,0.7555755864667372,0.3900362532323832,0.5728059198495602,nan,nan,0.22064083453174782,-6.136913220616037
Chebyshev-I,1350.0,1600.0,0.9614397531115519,-7.461201987281781,-3.2498811170851143,-7.461201987281781,3.165679392864123,0.6574859120511896,0.7450637491367378,0.3900362532323832,0.5675500011845604,nan,nan,0.14890108223425558,-6.143184272825394
Chebyshev-I,1400.0,1600.0,0.8974554691634864,-7.461201987281781,-3.281873259059147,-7.461201987281781,3.113991087648622,0.6574859120511896,0.7426160713202321,0.3900362532323832,0.5663261622763076,nan,nan,0.13925790724512854,-6.15833774263768
Chebyshev-I,1050.0,1600.0,1.235172965962004,-7.461201987281781,-3.1130145106598883,-7.461201987281781,3.4061708197274605,0.6574859120511896,0.7553984623889388,0.3900362532323832,0.572717357810661,nan,nan,0.2311365573088972,-6.160453903297251
Chebyshev-I,1450.0,1600.0,0.8326622181468059,-7.461201987281781,-3.3142698845674876,-7.461201987281781,3.063110151858128,0.6574859120511896,0.7401253939859203,0.3900362532323832,0.5650808236091518,nan,nan,0.1281445434055778,-6.170998317801231
Chebyshev-I,1000.0,1600.0,1.2660797144179265,-7.461201987281781,-3.097561136431927,-7.461201987281781,3.4355235800936894,0.6574859120511896,0.7565511157624435,0.3900362532323832,0.5732936844974134,nan,nan,0.24928523652391563,-6.180145234125821
Chebyshev-I,600.0,1500.0,0.763312943466572,-6.910264520815552,-3.0734757886744903,-6.910264520815552,3.3109193170438904,0.7525287689698251,0.7374463100114975,0.4113666905184547,0.5744065002649761,nan,nan,0.40870903982232054,-6.197213128196955
Chebyshev-I,1500.0,1600.0,0.7322528012330014,-7.461201987281781,-3.3644745930243896,-7.461201987281781,2.9843897001349817,0.6574859120511896,0.7362420004886925,0.3900362532323832,0.5631391268605379,nan,nan,0.11563135929157693,-6.200060051527358
Chebyshev-I,950.0,1600.0,1.2679722209627426,-7.461201987281781,-3.096614883159519,-7.461201987281781,3.4398269470682012,0.6574859120511896,0.7566216006493205,0.3900362532323832,0.5733289269408519,nan,nan,0.2630932193626574,-6.2067444616440195
Chebyshev-I,800.0,1550.0,0.597287184032136,-7.101453694487674,-3.252083255227769,-7.101453694487674,2.9623512808562897,0.7162077686762633,0.7309777848492451,0.4038852981357712,0.5674315414925082,nan,nan,0.2810820341126815,-6.230111087711952
Chebyshev-I,750.0,1550.0,0.6476834360595298,-7.101453694487674,-3.226885129214072,-7.101453694487674,3.028279306065768,0.7162077686762633,0.7329493204858791,0.4038852981357712,0.5684173093108251,nan,nan,0.3061162639108441,-6.253009885657947
Chebyshev-I,650.0,1550.0,0.8900334297552294,-7.101453694487674,-3.105710132366222,-7.101453694487674,3.3294351968193308,0.7162077686762633,0.7423313776628405,0.4038852981357712,0.5731083378993058,nan,nan,0.37969710002133883,-6.269614503854125
Chebyshev-I,700.0,1550.0,0.7453266725668641,-7.101453694487674,-3.178063510960405,-7.101453694487674,3.141641749799425,0.7162077686762633,0.7367492498410951,0.4038852981357712,0.5703172739884331,nan,nan,0.3440292314316971,-6.27621427309077
Chebyshev-I,900.0,1600.0,1.0949222482294005,-7.461201987281781,-3.1831398695261903,-7.461201987281781,3.335570813648445,0.6574859120511896,0.7501313527331862,0.3900362532323832,0.5700838029827847,nan,nan,0.27789941472840746,-6.329372086658326
Chebyshev-I,600.0,1550.0,0.763312943466572,-7.101453694487674,-3.169070375510551,-7.101453694487674,3.3109193170438904,0.7162077686762633,0.7374463100114975,0.4038852981357712,0.5706658040736343,nan,nan,0.41289237314229044,-6.4042503608917
Chebyshev-I,850.0,1600.0,0.8643489388386393,-7.461201987281781,-3.2984265242215707,-7.461201987281781,3.166060668915426,0.6574859120511896,0.741344949867729,0.3900362532323832,0.5656906015500561,nan,nan,0.2877594975851555,-6.473165309932661
Chebyshev-I,1250.0,1650.0,1.2077187811681152,-7.924157837278594,-3.3582195280552396,-7.924157837278594,3.3696153366023402,0.5978435387150408,0.7543721185758427,0.3726690941741996,0.5635206063750211,nan,nan,0.1999421290242297,-6.593141491992954
Chebyshev-I,1200.0,1650.0,1.2529567073996453,-7.924157837278594,-3.335600564939474,-7.924157837278594,3.4095408238078995,0.5978435387150408,0.7560620571007278,0.3726690941741996,0.5643655756374637,nan,nan,0.2165469500818382,-6.60204223246752
Chebyshev-I,1300.0,1650.0,1.0841783227783732,-7.924157837278594,-3.4199897572501103,-7.924157837278594,3.2667470173902595,0.5978435387150408,0.7497254209306236,0.3726690941741996,0.5611972575524116,nan,nan,0.18057266833176275,-6.620819497448109
Chebyshev-I,1150.0,1650.0,1.2551302890653924,-7.924157837278594,-3.334513774106601,-7.924157837278594,3.4131873010671265,0.5978435387150408,0.7561430971063235,0.3726690941741996,0.5644060956402616,nan,nan,0.2269072770609295,-6.6215950555872345
Chebyshev-I,800.0,1600.0,0.597287184032136,-7.461201987281781,-3.4319574016248224,-7.461201987281781,2.9623512808562897,0.6574859120511896,0.7309777848492451,0.3900362532323832,0.5605070190408141,nan,nan,0.2911106517307018,-6.623765660645487
Chebyshev-I,750.0,1600.0,0.6476834360595298,-7.461201987281781,-3.4067592756111256,-7.461201987281781,3.028279306065768,0.6574859120511896,0.7329493204858791,0.3900362532323832,0.5614927868591312,nan,nan,0.31534988494823996,-6.645074465430233
Chebyshev-I,1100.0,1650.0,1.2399171920602359,-7.924157837278594,-3.342120322609179,-7.924157837278594,3.400266363731606,0.5978435387150408,0.7555755864667372,0.3726690941741996,0.5641223403204684,nan,nan,0.2350869963147467,-6.646128553237032
Chebyshev-I,650.0,1600.0,0.8900334297552294,-7.461201987281781,-3.2855842787632756,-7.461201987281781,3.3294351968193308,0.6574859120511896,0.7423313776628405,0.3900362532323832,0.5661838154476119,nan,nan,0.38717992305328575,-6.658177487615514
Chebyshev-I,1350.0,1650.0,0.9614397531115519,-7.924157837278594,-3.481359042083521,-7.924157837278594,3.165679392864123,0.5978435387150408,0.7450637491367378,0.3726690941741996,0.5588664216554686,nan,nan,0.16872562063580887,-6.663156358683498
Chebyshev-I,700.0,1600.0,0.7453266725668641,-7.461201987281781,-3.3579376573574584,-7.461201987281781,3.141641749799425,0.6574859120511896,0.7367492498410951,0.3900362532323832,0.5633927515367392,nan,nan,0.3522704514855768,-6.666294050896024
Chebyshev-I,1050.0,1650.0,1.235172965962004,-7.924157837278594,-3.344492435658295,-7.924157837278594,3.4061708197274605,0.5978435387150408,0.7553984623889388,0.3726690941741996,0.5640337782815692,nan,nan,0.2449709459957392,-6.668445689725932
Chebyshev-I,1400.0,1650.0,0.8974554691634864,-7.924157837278594,-3.5133511840575538,-7.924157837278594,3.113991087648622,0.5978435387150408,0.7426160713202321,0.3726690941741996,0.5576425827472158,nan,nan,0.15924780192623827,-6.678640541054897
Chebyshev-I,1000.0,1650.0,1.2660797144179265,-7.924157837278594,-3.3290390614303336,-7.924157837278594,3.4355235800936894,0.5978435387150408,0.7565511157624435,0.3726690941741996,0.5646101049683215,nan,nan,0.26216690822972827,-6.686231586592444
Chebyshev-I,1450.0,1650.0,0.8326622181468059,-7.924157837278594,-3.5457478095658943,-7.924157837278594,3.063110151858128,0.5978435387150408,0.7401253939859203,0.3726690941741996,0.55639724408006,nan,nan,0.1468544315268546,-6.688741103098781
Chebyshev-I,1500.0,1650.0,0.7322528012330014,-7.924157837278594,-3.5959525180227963,-7.924157837278594,2.9843897001349817,0.5978435387150408,0.7362420004886925,0.3726690941741996,0.5544555473314461,nan,nan,0.12863021165023036,-6.706380765299662
Chebyshev-I,950.0,1650.0,1.2679722209627426,-7.924157837278594,-3.3280928081579257,-7.924157837278594,3.4398269470682012,0.5978435387150408,0.7566216006493205,0.3726690941741996,0.5646453474117601,nan,nan,0.27533101342622546,-6.711543058826153
Chebyshev-I,600.0,1600.0,0.763312943466572,-7.461201987281781,-3.3489445219076046,-7.461201987281781,3.3109193170438904,0.6574859120511896,0.7374463100114975,0.3900362532323832,0.5637412816219404,nan,nan,0.4197839985751044,-6.791630949454824
Chebyshev-I,900.0,1650.0,1.0949222482294005,-7.924157837278594,-3.414617794524597,-7.924157837278594,3.335570813648445,0.5978435387150408,0.7501313527331862,0.3726690941741996,0.5614002234536929,nan,nan,0.28951264653861913,-6.832921559333747
Chebyshev-I,850.0,1650.0,0.8643489388386393,-7.924157837278594,-3.5299044492199774,-7.924157837278594,3.166060668915426,0.5978435387150408,0.741344949867729,0.3726690941741996,0.5570070220209643,nan,nan,0.29899025836476445,-6.975949840546876
Chebyshev-I,1250.0,1700.0,1.2077187811681152,-8.351884160647792,-3.5720826897398386,-8.351884160647792,3.3696153366023402,0.5501542595414746,0.7543721185758427,0.35709539417705627,0.5557337563764495,nan,nan,0.21367640494081705,-7.063910067192469
Chebyshev-I,1200.0,1700.0,1.2529567073996453,-8.351884160647792,-3.549463726624073,-8.351884160647792,3.4095408238078995,0.5501542595414746,0.7560620571007278,0.35709539417705627,0.5565787256388921,nan,nan,0.22932911086008792,-7.070906577390361
Chebyshev-I,1150.0,1700.0,1.2551302890653924,-8.351884160647792,-3.5483769357912,-8.351884160647792,3.4131873010671265,0.5501542595414746,0.7561430971063235,0.35709539417705627,0.5566192456416899,nan,nan,0.2391527446188173,-7.089386014069351
Chebyshev-I,1300.0,1700.0,1.0841783227783732,-8.351884160647792,-3.6338529189347093,-8.351884160647792,3.2667470173902595,0.5501542595414746,0.7497254209306236,0.35709539417705627,0.55341040755384,nan,nan,0.1955677858799678,-7.094109755910861
Chebyshev-I,1100.0,1700.0,1.2399171920602359,-8.351884160647792,-3.555983484293778,-8.351884160647792,3.400266363731606,0.5501542595414746,0.7555755864667372,0.35709539417705627,0.5563354903218967,nan,nan,0.24693415685620526,-7.113122897686291
Chebyshev-I,800.0,1650.0,0.597287184032136,-7.924157837278594,-3.663435326623229,-7.924157837278594,2.9623512808562897,0.5978435387150408,0.7309777848492451,0.3726690941741996,0.5518234395117223,nan,nan,0.3022169627262087,-7.126301291691498
Chebyshev-I,1050.0,1700.0,1.235172965962004,-8.351884160647792,-3.558355597342894,-8.351884160647792,3.4061708197274605,0.5501542595414746,0.7553984623889388,0.35709539417705627,0.5562469282829976,nan,nan,0.2563651634889087,-7.134534148078612
Chebyshev-I,1350.0,1700.0,0.9614397531115519,-8.351884160647792,-3.69522220376812,-8.351884160647792,3.165679392864123,0.5501542595414746,0.7450637491367378,0.35709539417705627,0.551079571656897,nan,nan,0.18447753656129678,-7.137960213900816
Chebyshev-I,750.0,1650.0,0.6476834360595298,-7.924157837278594,-3.6382372006095323,-7.924157837278594,3.028279306065768,0.5978435387150408,0.7329493204858791,0.3726690941741996,0.5528092073300394,nan,nan,0.32563048657825944,-7.145958677745269
Chebyshev-I,1000.0,1700.0,1.2660797144179265,-8.351884160647792,-3.5429022231149325,-8.351884160647792,3.4355235800936894,0.5501542595414746,0.7565511157624435,0.35709539417705627,0.5568232549697498,nan,nan,0.27284568522308816,-7.1508891639455054
Chebyshev-I,1400.0,1700.0,0.8974554691634864,-8.351884160647792,-3.7272143457421527,-8.351884160647792,3.113991087648622,0.5501542595414746,0.7426160713202321,0.35709539417705627,0.5498557327486442,nan,nan,0.1753836182587218,-7.1542121970862045
Chebyshev-I,650.0,1650.0,0.8900334297552294,-7.924157837278594,-3.5170622037616823,-7.924157837278594,3.3294351968193308,0.5978435387150408,0.7423313776628405,0.3726690941741996,0.55750023591852,nan,nan,0.39559838577988377,-7.155337422123707
Chebyshev-I,1450.0,1700.0,0.8326622181468059,-8.351884160647792,-3.7596109712504933,-8.351884160647792,3.063110151858128,0.5501542595414746,0.7401253939859203,0.35709539417705627,0.5486103940814883,nan,nan,0.16297860596476973,-7.1642894753409525
Chebyshev-I,700.0,1650.0,0.7453266725668641,-7.924157837278594,-3.589415582355865,-7.924157837278594,3.141641749799425,0.5978435387150408,0.7367492498410951,0.3726690941741996,0.5547091720076474,nan,nan,0.3615027936072527,-7.165081744194373
Chebyshev-I,950.0,1700.0,1.2679722209627426,-8.351884160647792,-3.5419559698425247,-8.351884160647792,3.4398269470682012,0.5501542595414746,0.7566216006493205,0.35709539417705627,0.5568584974131884,nan,nan,0.2855186679755388,-7.175218391291121
Chebyshev-I,1500.0,1700.0,0.7322528012330014,-8.351884160647792,-3.809815679707395,-8.351884160647792,2.9843897001349817,0.5501542595414746,0.7362420004886925,0.35709539417705627,0.5466686973328744,nan,nan,0.14338339784014675,-7.179187161045835
Chebyshev-I,600.0,1650.0,0.763312943466572,-7.924157837278594,-3.5804224469060113,-7.924157837278594,3.3109193170438904,0.5978435387150408,0.7374463100114975,0.3726690941741996,0.5550577020928485,nan,nan,0.42756085937713606,-7.287507680113883
Chebyshev-I,900.0,1700.0,1.0949222482294005,-8.351884160647792,-3.628480956209196,-8.351884160647792,3.335570813648445,0.5501542595414746,0.7501313527331862,0.35709539417705627,0.5536133734551212,nan,nan,0.2992181498615098,-7.295632589345869
Chebyshev-I,850.0,1700.0,0.8643489388386393,-8.351884160647792,-3.7437676109045763,-8.351884160647792,3.166060668915426,0.5501542595414746,0.741344949867729,0.35709539417705627,0.5492201720223926,nan,nan,0.3083977743249058,-7.438064895833499
Chebyshev-I,1250.0,1750.0,1.2077187811681152,-8.75182091995921,-3.7720510693955474,-8.75182091995921,3.3696153366023402,0.5091555508830854,0.7543721185758427,0.34295507149485643,0.5486635950353496,nan,nan,0.22523315757592544,-7.501100654456304
Chebyshev-I,1200.0,1750.0,1.2529567073996453,-8.75182091995921,-3.749432106279782,-8.75182091995921,3.4095408238078995,0.5091555508830854,0.7560620571007278,0.34295507149485643,0.5495085642977922,nan,nan,0.24015434251096668,-7.506634122685737
Chebyshev-I,1150.0,1750.0,1.2551302890653924,-8.75182091995921,-3.7483453154469086,-8.75182091995921,3.4131873010671265,0.5091555508830854,0.7561430971063235,0.34295507149485643,0.54954908430059,nan,nan,0.2495606735933087,-7.524278954011951
Chebyshev-I,1300.0,1750.0,1.0841783227783732,-8.75182091995921,-3.833821298590418,-8.75182091995921,3.2667470173902595,0.5091555508830854,0.7497254209306236,0.34295507149485643,0.54634024621274,nan,nan,0.20808178812387773,-7.533214842392298
Chebyshev-I,1100.0,1750.0,1.2399171920602359,-8.75182091995921,-3.7559518639494867,-8.75182091995921,3.400266363731606,0.5091555508830854,0.7555755864667372,0.34295507149485643,0.5492653289807968,nan,nan,0.2570308767363131,-7.547393419440124
Chebyshev-I,1050.0,1750.0,1.235172965962004,-8.75182091995921,-3.7583239769986028,-8.75182091995921,3.4061708197274605,0.5091555508830854,0.7553984623889388,0.34295507149485643,0.5491767669418977,nan,nan,0.26610608149269166,-7.568093066079795
Chebyshev-I,1350.0,1750.0,0.9614397531115519,-8.75182091995921,-3.8951905834238287,-8.75182091995921,3.165679392864123,0.5091555508830854,0.7450637491367378,0.34295507149485643,0.5440094103157971,nan,nan,0.19759603336631035,-7.57827428950446
Chebyshev-I,1000.0,1750.0,1.2660797144179265,-8.75182091995921,-3.7428706027706413,-8.75182091995921,3.4355235800936894,0.5091555508830854,0.7565511157624435,0.34295507149485643,0.54975309362865,nan,nan,0.28201900914580497,-7.583312893784556
Chebyshev-I,800.0,1700.0,0.597287184032136,-8.351884160647792,-3.877298488307828,-8.351884160647792,2.9623512808562897,0.5501542595414746,0.7309777848492451,0.35709539417705627,0.5440365895131507,nan,nan,0.3115270930157924,-7.588221575637007
Chebyshev-I,1400.0,1750.0,0.8974554691634864,-8.75182091995921,-3.9271827253978615,-8.75182091995921,3.113991087648622,0.5091555508830854,0.7426160713202321,0.34295507149485643,0.5427855714075442,nan,nan,0.1889190227808563,-7.595360088124091
Chebyshev-I,1450.0,1750.0,0.8326622181468059,-8.75182091995921,-3.959579350906202,-8.75182091995921,3.063110151858128,0.5091555508830854,0.7401253939859203,0.34295507149485643,0.5415402327403883,nan,nan,0.17691244915642226,-7.606234243717876
Chebyshev-I,750.0,1700.0,0.6476834360595298,-8.351884160647792,-3.852100362294131,-8.351884160647792,3.028279306065768,0.5501542595414746,0.7329493204858791,0.35709539417705627,0.5450223573314676,nan,nan,0.33428927261470415,-7.6065762731844995
Chebyshev-I,950.0,1750.0,1.2679722209627426,-8.75182091995921,-3.7419243494982335,-8.75182091995921,3.4398269470682012,0.5091555508830854,0.7566216006493205,0.34295507149485643,0.5497883360720884,nan,nan,0.294297634474491,-7.606853406282643
Chebyshev-I,650.0,1700.0,0.8900334297552294,-8.351884160647792,-3.7309253654462813,-8.351884160647792,3.3294351968193308,0.5501542595414746,0.7423313776628405,0.35709539417705627,0.5497133859199483,nan,nan,0.4027557247611023,-7.612952123452485
Chebyshev-I,1500.0,1750.0,0.7322528012330014,-8.75182091995921,-4.0097840593631044,-8.75182091995921,2.9843897001349817,0.5091555508830854,0.7362420004886925,0.34295507149485643,0.5395985359917744,nan,nan,0.15755745149614125,-7.621612350351444
Chebyshev-I,700.0,1700.0,0.7453266725668641,-8.351884160647792,-3.803278744040464,-8.351884160647792,3.141641749799425,0.5501542595414746,0.7367492498410951,0.35709539417705627,0.5469223220090758,nan,nan,0.36932148247636043,-7.624019145298929
Chebyshev-I,900.0,1750.0,1.0949222482294005,-8.75182091995921,-3.8284493358649048,-8.75182091995921,3.335570813648445,0.5091555508830854,0.7501313527331862,0.34295507149485643,0.5465432121140213,nan,nan,0.3076066521066095,-7.726486675829687
Chebyshev-I,600.0,1700.0,0.763312943466572,-8.351884160647792,-3.7942856085906103,-8.351884160647792,3.3109193170438904,0.5501542595414746,0.7374463100114975,0.35709539417705627,0.5472708520942768,nan,nan,0.4341916988485841,-7.744069382423121
Chebyshev-I,850.0,1750.0,0.8643489388386393,-8.75182091995921,-3.943735990560285,-8.75182091995921,3.166060668915426,0.5091555508830854,0.741344949867729,0.34295507149485643,0.5421500106812928,nan,nan,0.3165431509301254,-7.868432731037556
Chebyshev-I,1250.0,1800.0,1.2077187811681152,-9.169069239933329,-3.980675229382607,-9.169069239933329,3.3696153366023402,0.46273987886899687,0.7543721185758427,0.32864506828523604,0.5415085934305394,nan,nan,0.23617313429750184,-7.954538931083197
